,Actual,OLS(Log),LASSO(Log),kNN(Log),SVM(Linear Kernel),RandomForest(Log)
314,130,14.137397277453672,14.18011884096272,28.120476418441868,6.599207337769528,25.447946426897374
315,60,19.869496656947447,19.857638254150388,0.09538036914398162,31.494300443278306,1.000427110824205
316,195,13.056213065660842,13.12450230100842,9.91641890192409,22.709349173284977,29.884410108849693
317,54,10.758109603811334,10.788377948310625,15.551150197267816,13.633314473456124,13.797180263932319
318,120,36.42803064550634,36.3865678558914,38.399867749727804,37.62910531145042,33.188069797032
319,250,146.65208790017473,146.69427084661652,146.38699231157983,137.4620771608486,145.57166368337175
320,76,21.974487129926494,21.977544183351363,21.372556358035922,31.220620929311117,20.31277419626226
321,110,42.520370048647294,42.51920291920237,49.00619318208928,45.48426560782235,16.530543188560955
322,150,59.72896154639898,59.727074126105904,38.84147301408001,48.80657558941992,41.49061088636479
323,127,205.63460455819205,205.5822237967497,151.86739495016144,114.24562342573043,87.06986292329665
324,40,34.834928948975275,34.855394715263884,26.546332579092493,42.83685830636453,45.93521211991424
325,100,33.32873997290591,33.28035288268427,13.924685482694656,37.488695350917084,19.07354017105922
326,110,14.43214139822473,14.506415681714813,0.08593318068902533,31.756893189209904,36.01152369724437
327,119,35.613824110197285,35.716273185249705,32.10816677616316,32.308418829538,23.585860696698603
328,120,10.728640676950405,10.76396920407889,3.2479384886574394,0.962796234089808,48.69721105988074
329,138,8.810391116906544,8.8684440870895,15.042170551823958,18.252539304678606,15.123334863781622
330,72,13.597489516776278,13.528569834824609,6.47849130904379,19.862485355169156,6.904117972915714
331,90,2.4000154002781073,2.3040262315085442,16.417582347977543,8.171819881145339,27.143943350194647
332,95,2.4097583317016387,2.4275762301497394,11.65165913689114,18.773687101305256,5.425165910660596
333,88,58.29776628514557,58.25632674499943,60.98720870990152,61.932565101619616,56.42208535944522
334,250,139.48124576530773,139.48774191756664,137.39042378140974,127.71796683075331,134.90349976381216
335,159,132.18393252576084,132.14604097118018,94.20507370168144,67.54488755067203,75.5876323802699
336,260,98.7901242766662,98.83234863463264,116.67835191814524,100.2336747173992,114.63495113218377
337,125,10.800343636465868,10.709646671555731,22.493606051828294,14.384023874408513,32.1993766939691
338,525,372.74358921008854,372.898892990856,363.2278289147153,377.2030709071929,412.6249400481391
339,45,45.44936973765765,45.360715245121156,27.567399430721878,50.11278237645172,51.6181631216445
340,150,39.079505717014015,39.12729613220816,43.52899333170903,27.7389958417574,30.297518566336294
341,100,36.88489640792324,36.89336182347232,18.67811096198315,41.51730340113832,38.70412208415065
342,396,196.50372040834563,196.86131717670327,164.28941717007137,176.89308467949087,130.07080168353923
343,170,3.7983680679511167,3.8105650033293443,18.17273593281851,4.131819762897152,39.51931723607217
344,49,30.744576482383536,30.69310618038891,20.070526591188553,34.767160306591705,24.18129540370593
345,465,304.83001865820387,304.8469254119374,308.96001810447615,304.0024346894832,321.86997998097377
346,195,50.025256633578266,50.019561059677955,36.636944292637025,43.58452603483468,41.536682778386336
347,35,38.06741338829288,38.33509459624099,24.091372395933035,63.02245159560738,32.976184084796586
348,250,146.8792867092572,146.82197395876764,106.19215608706759,135.5355887949134,146.82677925400415
349,225,1.6838361875258272,1.9642339568435716,3.5954282576142873,35.686287887077526,5.615727831286705
350,135,75.68524505176813,75.49028281341282,124.59321051600773,50.01316445276149,131.96998170819887
351,60,35.01121025599191,34.997499063966686,46.495777565899616,46.009859539620706,24.76854265153065
352,95,21.23435552843027,21.171298135353794,8.041949253368358,13.734554031905631,3.507270784125552
353,325,200.6851088915338,200.7499606747872,239.29302039146737,196.2551013265531,251.81317818664144
354,99,13.624368061475138,13.696814858977064,46.5426063344359,29.10402139803159,43.964092958546956
355,41,20.124431951987823,20.111874426036103,22.476386507892215,15.81541892936557,17.272152121963025
356,227,70.1029750378271,69.75073465788603,152.98291774752994,4.3308040326228365,103.46055373741729
357,150,59.27704345295385,59.36319731897588,55.839550525414694,54.22675733276857,34.99902802587964
358,65,0.4677239981683101,0.4390011853622724,3.637802895056865,1.3433948964527787,5.5918622134621785
359,50,24.92500896252129,24.910794688979934,7.673818072819749,29.806060346486575,9.174277097801166
360,65,0.13284633900049414,0.12420915417156664,3.0449383003710864,0.5430764314801024,1.7350657404888636
361,300,120.36014796187126,120.51864489318302,106.85494543669358,132.99989504914745,107.68809297675415
362,149,1.879654840615956,1.890826784294461,5.959991849434488,3.870369137811224,40.026206507801476
363,179,9.386306841534235,9.433199190771006,15.29501675934523,14.015650007575573,18.0952833845883
364,80,18.587345643757715,18.735671088208278,41.893853934409236,42.39192087752545,24.3391264573431
365,160,5.030225070139721,4.964070138677357,8.794025680552352,1.320238617229819,16.7210502971501
366,252,94.78042157477714,95.05129630614084,21.997913483716218,58.791305285133376,97.31698580443052
367,99,28.637119564762415,28.636010421065322,16.970598122546846,25.87291175895035,13.896360508261793
368,35,48.7939428753905,49.11176350366853,75.25824268623923,80.29479318605703,46.26005713421432
369,180,37.646536480629294,37.764976405259546,42.54633772530781,37.089969283092614,37.801042004789906
370,130,19.592373448334428,19.535092877027893,16.00999148407692,21.552162895074503,22.303032220177897
371,215,53.320422814153574,53.477781802821596,32.23316425003995,13.007003111757683,14.53536903581184
372,260,94.72704585865691,94.89980942026881,76.91108772244269,56.04325306602425,12.297514834501555
373,245,92.08300597891872,92.22761514739665,38.648473798919355,94.93549049185512,99.31780206743
374,160,18.835164903833487,18.98576106719267,38.48650200324941,19.773470479264546,36.81892865677162
375,145,30.626421229788065,30.692708613664692,27.191013163386373,25.042406145688716,54.18212249306633
376,92,49.16249559338027,49.09468247767089,23.492481582881524,51.227867364411594,53.65712844434711
377,189,70.50899892780292,70.5675838521532,107.66790400771313,65.37321215565677,121.55895643654249
378,93,6.7567522647258045,6.774967301643514,0.5582897587497087,1.0408657440551963,0.21935680210341957
379,72,2.982767099816158,3.0009740304086563,11.199684268825997,3.3891236531538027,8.406741988797378
380,300,56.73006575048382,56.785065149797134,94.37480050426373,94.08659660291718,110.57223032313712
381,75,29.210021583922284,29.20344879138659,26.05235903394376,41.46456098448769,39.81033931101045
382,95,29.44936864574038,29.467185248325606,21.582149614014355,44.04689064557621,75.75827072220869
383,399,96.91998950335409,96.92014471078136,166.82325424222358,168.52719224101224,160.44267145825057
384,125,48.80222377796564,48.74413894790385,45.78436955678551,37.169160879199254,51.13226555617486
385,95,37.6594301472679,36.85320803395246,8.706819213646696,37.66103788857259,33.63955215662608
386,65,0.9353758991894665,0.9453814866554211,2.481324707074535,1.4591908132291707,0.40000172423908964
387,150,36.0507201813074,36.08289405863849,27.733786081259552,24.143321589077217,18.242126661319986
388,165,32.93023627476441,32.87498384360518,35.04748682419293,21.740368728562373,24.826955457585456
389,175,39.40637321496257,39.42699314982707,53.57657482750196,31.295501413568445,65.53719535413198
390,120,20.33644871506816,20.311698110351898,28.344618158034848,6.156020022626322,7.672861175441426
391,300,144.49413532626022,144.53769157474218,156.08209104475458,140.01915178806078,171.65375433728963
392,150,47.74832033291801,47.84739547077295,58.057213587698584,42.648055991045396,38.12774243955816
393,90,98.74236295054078,98.69134875064549,100.09022892867767,88.45979936716645,182.4699488440316
394,100,87.65123273900352,87.6177168177366,75.69216798911532,78.43088802217648,82.63797790905127
395,850,547.0559455234772,547.1251261794789,654.2321385191298,621.1390503892627,650.6522163515319
396,55,35.37596148900984,35.33739473402977,29.051606794154765,42.85209264054592,36.13920107603603
397,40,1.4186362913215547,1.2438470123345908,17.50455360697338,27.12988638789622,10.610131710902529
398,115,25.16647606960518,25.17617072217331,47.690527076084095,35.7743262028589,50.20453952875127
399,140,1.9902898843439516,2.017824364256768,12.776390896714588,1.8969788040649007,6.480070828069387
400,425,264.90418871250955,264.95979052944415,259.78060004588224,266.68977867998706,272.4949626898209
401,200,27.97622410403102,28.079418782773843,26.266883242901315,35.16757363550772,72.47801652132796
402,325,72.50136865985633,72.67496218993463,13.244863538714128,84.5528451148885,32.58500012403641
403,215,55.83099777463275,55.89236626334181,66.94801808266115,57.442509574780956,49.87492427671239
404,90,62.330593511051376,62.247995383643996,51.684156660266524,66.43199667092568,164.3068745117191
405,276,85.84727807562376,86.03859290860683,83.10962760358146,101.67100307983247,47.43764176849834
406,130,14.659904782923064,14.552922073915568,48.44273058716291,61.16176417167742,24.79163096560052
407,150,64.30884305328334,64.22019127367705,13.000727752579706,48.67729926401009,20.12279389376954
408,29,30.47915252434538,30.74486353404064,9.867679848181659,48.85334105397783,54.87371020546264
409,215,74.97704244781892,75.02277000912534,92.02028282863198,71.72803950050385,75.48673908129999
410,55,15.99105280803272,15.975155195665238,22.73490382451122,18.76596131060326,17.198416995473664
411,206,42.58321120882883,42.71132615877778,43.81339099259148,48.096046263224935,32.830795928157585
412,209,51.99165334256455,52.03983665574032,30.784728699407736,51.33710533579955,62.57566240587539
413,65,98.8116044930816,98.77011072727697,99.9155453771051,97.92342186242954,106.92826629514039
414,60,0.3863320846391076,0.3936808365516882,17.13606327903527,2.1144263551082645,8.893133244567409
415,125,5.295014025214897,5.2101806713180565,6.49368074188331,7.831802846518087,38.831528549486876
416,80,33.10373125970169,33.095233109323644,39.92684019065838,42.7570776177879,49.74782946589315
417,180,58.07865462730301,58.13964576600989,61.59223003691662,52.76726710813385,85.47981943635423
418,56,8.826478396208017,8.832766473312375,6.290813099145375,13.115638010322698,22.293148090064236
419,20,37.84838670370056,38.02657496031474,36.15060222543328,45.18702976032513,68.5896536912241
420,233,130.94476333422142,131.02676203671254,118.10671832950294,122.92613740970002,87.24927515578023
421,275,93.22866242202011,93.29400273342594,95.43705249114186,102.65240655705537,68.03102849065277
422,205,67.78556721377274,67.844582549439,91.79749281671043,64.1885234012257,70.71237438350997
423,150,37.81983958727463,37.763417737730975,23.127052769771126,27.65290763816043,47.17919245536535
424,65,26.00433520098923,25.908764668981107,5.672094584078366,32.02391043983447,4.059096409560823
425,275,68.3693157143183,68.44003729522379,105.37097524462578,86.21284924411728,91.44036777542851
426,99,77.79420197792382,77.68990951160569,71.87605537549854,69.47368151775657,122.9094724612265
427,172,28.77674421448242,28.718847980064396,10.05325205353725,11.98734995643315,28.56836598506257
428,180,59.642345378925086,59.602395173141915,46.9432977905883,46.55575249584089,9.327131220091132
429,75,87.87314383614125,87.73185759563569,103.25555763562792,82.86623097899292,72.10386616161347
430,250,33.75611420078971,33.91854905255883,32.64448449760431,58.721984402667545,20.801635284236568
431,75,16.12159069777192,16.139304710624778,17.636332344891713,23.101629189245592,15.678209097837147
432,24,29.276308105848045,29.487501892097207,10.480587022545457,40.20524009452454,7.80950375543809
433,50,37.074366796754134,37.09658323243494,47.68405766225547,52.64857470982906,32.87591379561498
434,145,13.819816958434274,13.766752407331637,28.669474438948953,13.084306032074323,26.120788835642003
435,185,12.589069027734638,12.54256473800774,13.017065493077126,15.355847081038462,11.110814650666327
436,589,431.1956964995859,431.23405751084726,436.2023340423099,431.5218320896136,436.87074618429097
437,45,31.199749984283244,31.222809713794163,16.80661905038305,42.25785434242175,22.36620210881209
438,65,20.205925420718614,20.186754266295708,32.37413485351364,27.166899760009343,35.16612832840558
439,47,10.45451418635733,10.494975134903811,12.983382114288965,13.43042929599143,8.482041975932006
440,400,113.52877925150517,113.8795531415725,21.50271795486549,181.33930321201598,35.91844978189812
441,60,51.94158157449657,51.884734164360424,23.523274092264614,58.36682875863494,10.895622803077842
442,77,5.036675926615118,5.021720815996176,18.78709159609609,12.761481181198022,24.484137059032143
443,140,23.65690416099548,23.611541392337784,16.88602930690311,21.30777851345192,19.901232810776293
444,117,24.19236734298076,24.338247052674802,63.15270544991853,36.88985690424653,138.0344176199471
445,150,20.99922140763644,20.93435959893995,46.230298234556244,15.386032021740448,61.2996278462893
446,85,24.247731865769538,24.190223681757146,1.2812878106219472,37.86218560413073,68.30079392258071
447,70,18.402228042573753,18.386882093361137,0.13325377043670983,30.55256819217226,12.15626823602517
448,42,48.854427379353965,48.892014729776776,22.642840217610797,66.80115823293309,37.64928993032069
449,40,42.80197478387652,42.89326857555265,62.374769209098304,64.06013996257117,66.63922673932473
450,60,20.117868151928334,19.944112428076657,29.039939703234584,27.374769381318373,12.966232352827078
451,85,0.8322096407116533,0.9218462550136906,7.1383015641626315,1.4663589154562402,0.3228518295439926
452,389,271.98506747458345,272.00031110869486,276.5823078321945,263.0939832682641,262.901369255966
453,115,27.745843910717042,27.708019065226438,34.92271230918277,32.33917198398726,21.14465502573171
